428202	3565	653565	3568
428202	3565	653565	3569
428202	3565	653565	3570
428532	5591	654607	5593
428532	5591	654607	5594
428532	5591	654607	5595
428532	5591	654608	5596
428532	5591	654608	5597
428532	5591	654608	5598
428532	5591	654608	5599
428532	5591	654608	5600
428532	5591	654608	5601
428799	6957	655421	6958
428799	6957	655421	6959
428799	6957	655421	6960
428799	6957	655421	6961
428799	6957	655421	6962
428964	7853	655953	7854
428964	7853	655953	7855
428964	7853	655953	7856
428971	7881	655974	7882
428971	7881	655974	7883
429655	11020	658016	11021
429655	11020	658016	11022
429655	11020	658016	11023
430816	16093	661469	16094
430816	16093	661469	16095
430816	16093	661469	16096
431082	17368	662276	17369
431083	17379	662283	17380
431151	17757	662488	17758
431151	17757	662488	17759
431178	17871	662559	17874
431178	17871	662559	17875
431233	18131	662723	18132
431233	18131	662723	18133
431288	18322	662870	18325
431288	18322	662870	18326
431288	18322	662870	18327
432303	23210	665923	23211
432303	23210	665923	23212
432303	23210	665923	23213
432303	23210	665923	23214
433167	27051	668459	27053
433167	27051	668459	27054
433167	27051	668459	27055
433167	27051	668459	27056
433167	27051	668459	27057
433167	27051	668459	27058
433167	27051	668459	27059
433167	27051	668459	27060
433167	27051	668459	27061
433167	27051	668459	27062
434778	34904	673274	34905
434778	34904	673274	34906
434778	34904	673274	34907
434960	35985	673864	35989
434960	35985	673864	35990
435434	38229	675259	38230
435434	38229	675259	38231
435434	38229	675259	38232
435434	38229	675259	38233
436755	45737	679449	45738
436755	45737	679449	45739
436755	45737	679449	45740
436759	45760	679458	45761
436759	45760	679458	45762
436759	45760	679458	45763
437162	47688	680600	47691
437162	47688	680600	47692
437203	47892	680733	47894
437203	47892	680733	47895
437422	49308	681374	49310
437422	49308	681374	49311
437422	49308	681374	49312
437656	50924	682108	50925
437656	50924	682108	50926
437656	50924	682108	50927
439787	63648	688755	63649
439787	63648	688755	63650
439787	63648	688755	63651
440498	67328	690898	67330
440498	67328	690898	67331
440498	67328	690898	67332
440685	68251	691507	68252
440685	68251	691507	68253
440938	69566	692379	69567
440938	69566	692379	69568
440938	69566	692379	69569
441405	72959	693665	72960
441408	72971	693675	72972
441474	73357	693911	73358
441494	73474	693975	73475
441494	73474	693975	73476
441777	75345	694719	75347
441777	75345	694719	75348
441777	75345	694719	75349
442348	78374	696485	78375
442379	78541	696578	78542
443148	82879	698993	82881
443148	82879	698993	82882
443149	82884	698996	82885
443149	82884	698996	82886
443149	82884	698996	82887
443149	82884	698996	82888
443149	82884	698996	82889
443155	82913	699015	82914
443163	82946	699037	82944
443163	82946	699037	82945
443170	82969	699054	82970
443170	82969	699054	82971
443279	83527	699393	83528
443279	83527	699393	83529
443285	83556	699411	83557
443285	83556	699411	83558
444006	87033	701418	87037
444012	87053	701433	87056
444012	87053	701433	87057
444320	89322	702420	89323
444320	89322	702420	89324
444320	89322	702420	89325
444325	89341	702432	89342
444325	89341	702432	89343
444325	89341	702432	89344
444409	90021	702697	90022
444409	90021	702697	90023
444409	90021	702697	90024
444474	90385	702905	90389
444474	90385	702905	90390
444474	90385	702905	90391
444474	90385	702906	90392
444474	90385	702906	90393
444474	90385	702906	90394
444481	90462	702939	90464
444487	90490	702957	90492
444487	90490	702957	90493
444487	90490	702957	90494
444530	90795	703098	90796
444530	90795	703098	90797
444530	90795	703098	90798
444530	90795	703098	90799
444530	90795	703099	90800
444530	90795	703099	90801
444624	91271	703396	91275
444624	91271	703396	91276
444624	91271	703396	91277
444660	91464	703515	91465
444663	91477	703526	91478
444750	92030	703799	92034
444750	92030	703799	92035
445085	93796	704806	93797
445085	93796	704806	93798
445085	93796	704806	93799
445085	93796	704806	93800
445085	93796	704806	93801
445101	93880	704859	93881
445101	93880	704859	93882
445101	93880	704859	93883
445101	93880	704859	93884
445101	93880	704859	93885
445101	93880	704863	93890
445101	93880	704863	93891
445101	93880	704863	93892
445101	93880	704863	93893
445101	93880	704863	93894
445101	93880	704863	93895
445101	93880	704863	93896
445101	93880	704863	93897
445101	93880	704863	93898
445174	94255	705081	94256
445174	94255	705081	94257
445185	94309	705115	94313
445185	94309	705115	94314
445185	94309	705115	94315
445188	94327	705125	94328
445264	94905	705356	94906
445264	94905	705356	94907
445264	94905	705356	94908
445264	94905	705356	94909
445264	94905	705356	94910
445282	94997	705409	94998
445310	95135	705487	95136
445310	95135	705487	95137
445310	95135	705487	95138
445310	95135	705487	95139
445310	95135	705487	95140
445310	95135	705487	95141
445386	95496	705709	95497
445434	95767	705853	95771
445645	96987	706497	96988
445940	98450	707349	98451
445940	98450	707349	98452
446179	99772	708074	99773
446192	99834	708112	99835
446868	103630	710205	103634
446868	103630	710205	103635
446868	103630	710205	103636
447453	106462	712025	106463
447690	107685	712747	107689
447690	107685	712747	107690
447690	107685	712747	107691
448072	109732	713869	109733
448072	109732	713869	109734
448072	109732	713869	109735
448072	109732	713869	109736
448072	109732	713869	109737
448072	109732	713869	109738
448072	109732	713869	109739
448085	109829	713921	109830
448085	109829	713921	109831
448085	109829	713921	109832
448085	109829	713921	109833
448193	110463	714253	110465
448193	110463	714253	110466
448193	110463	714253	110467
448193	110463	714253	110468
448244	110709	714390	110710
448244	110709	714390	110711
448248	110726	714400	110727
448248	110726	714400	110728
448302	110982	714554	110986
448574	112108	715288	112112
448721	112773	715688	112771
448746	112952	715784	112965
448746	112952	715784	112966
448746	112952	715784	112967
448787	113150	715895	113151
448787	113150	715895	113152
448787	113150	715895	113153
448787	113150	715895	113154
448805	113251	715947	113253
448805	113251	715947	113254
448805	113251	715947	113255
448805	113251	715947	113256
448805	113251	715947	113257
448805	113251	715947	113258
448805	113251	715947	113259
448961	113975	716412	113978
448961	113975	716412	113979
448961	113975	716412	113980
448961	113975	716412	113981
448972	114037	716445	114038
448972	114037	716445	114039
448972	114037	716445	114040
448979	114072	716467	114073
448979	114072	716467	114074
448979	114072	716467	114075
448979	114072	716467	114076
448999	114200	716524	114201
448999	114200	716524	114202
448999	114200	716525	114203
448999	114200	716525	114204
448999	114200	716525	114205
449025	114373	716601	114374
449025	114373	716601	114375
449025	114373	716601	114376
449039	114445	716637	114447
449045	114482	716658	114488
449045	114482	716658	114489
449045	114482	716658	114490
449045	114482	716658	114491
449054	114537	716687	114538
449054	114537	716687	114539
449054	114537	716687	114540
449061	114588	716715	114590
449061	114588	716715	114591
449061	114588	716715	114592
449075	114673	716759	114679
449075	114673	716759	114680
449075	114673	716759	114681
449075	114673	716759	114682
449076	114684	716764	114696
449076	114684	716764	114697
449076	114684	716764	114698
449076	114684	716764	114699
449078	114711	716771	114712
449078	114711	716771	114713
449078	114711	716771	114714
449078	114711	716773	114718
449078	114711	716773	114719
449078	114711	716773	114720
449217	115508	717208	115509
449217	115508	717208	115510
449217	115508	717208	115511
449217	115508	717208	115512
449851	119069	719169	119075
449851	119069	719169	119076
449851	119069	719170	119077
449860	119120	719199	119126
449860	119120	719199	119127
449860	119120	719200	119128
449874	119189	719243	119195
449874	119189	719243	119196
449874	119189	719244	119197
450194	121433	720167	121434
450196	121442	720174	121443
450199	121452	720183	121453
450206	121498	720207	121499
450206	121498	720207	121500
450206	121498	720208	121501
450206	121498	720208	121502
450212	121536	720229	121539
450212	121536	720229	121540
450212	121536	720229	121541
450224	121617	720270	121618
450224	121617	720270	121619
450224	121617	720270	121620
450224	121617	720270	121621
450224	121617	720270	121622
450224	121617	720270	121623
450227	121630	720278	121631
450230	121646	720289	121647
450230	121646	720289	121648
450230	121646	720289	121649
450324	122212	720504	122213
450324	122212	720504	122214
450324	122212	720504	122215
450324	122212	720504	122216
450324	122212	720505	122217
450332	122276	720535	122278
450332	122276	720535	122279
450332	122276	720535	122280
450454	123052	720932	123053
450454	123052	720932	123054
450454	123052	720932	123055
450465	123147	720982	123148
450465	123147	720982	123149
450465	123147	720984	123152
450465	123147	720984	123153
450465	123147	720984	123154
450465	123147	720984	123155
450465	123147	720984	123156
450488	123272	721050	123273
450488	123272	721050	123274
450488	123272	721050	123275
450488	123272	721050	123276
450488	123272	721050	123277
450488	123272	721050	123278
450490	123284	721057	123287
450490	123284	721057	123288
450490	123284	721057	123289
450490	123284	721057	123290
450529	123586	721164	123584
450529	123586	721164	123585
450529	123586	721166	123587
450529	123586	721166	123588
450529	123586	721166	123589
450529	123586	721166	123590
450529	123586	721166	123591
450529	123586	721166	123592
450809	125728	721991	125729
450809	125728	721992	125730
450809	125728	721992	125731
450809	125728	721992	125732
450809	125728	721992	125733
451048	127108	722744	127109
451048	127108	722744	127110
452279	133402	726517	133403
452282	133419	726527	133420
452282	133419	726527	133421
452565	134817	727398	134819
452565	134817	727398	134820
452578	134892	727444	134894
452578	134892	727444	134895
452578	134892	727445	134896
452578	134892	727445	134897
452580	134904	727452	134905
452580	134904	727452	134906
452625	135169	727598	135171
452625	135169	727598	135172
452625	135169	727598	135173
452672	135390	727740	135391
452686	135450	727785	135451
452686	135450	727785	135452
452686	135450	727785	135453
453387	138615	729917	138616
453387	138615	729917	138617
453387	138615	729918	138618
453387	138615	729918	138619
453556	139396	730408	139397
453556	139396	730408	139398
453582	139521	730483	139523
453582	139521	730483	139524
453582	139521	730483	139525
453582	139521	730483	139526
453582	139521	730483	139527
453582	139521	730483	139528
453582	139521	730483	139529
454803	145566	734202	145567
454803	145566	734202	145568
454803	145566	734202	145569
454804	145571	734205	145572
454804	145571	734205	145573
454804	145571	734205	145574
454806	145579	734211	145580
454806	145579	734211	145581
454806	145579	734211	145582
454808	145586	734216	145587
454808	145586	734216	145588
454808	145586	734216	145589
454952	146198	734627	146199
454952	146198	734627	146200
455321	147957	735766	147961
455321	147957	735766	147962
455321	147957	735766	147963
455321	147957	735766	147964
455390	148328	735988	148329
455390	148328	735988	148330
455390	148328	735988	148331
455402	148396	736023	148397
455402	148396	736023	148398
455402	148396	736023	148399
455410	148453	736047	148454
455410	148453	736047	148455
455410	148453	736047	148456
455410	148453	736047	148457
455410	148453	736047	148458
455410	148453	736047	148459
455420	148497	736077	148498
455420	148497	736077	148499
455420	148497	736077	148500
455849	150453	737342	150454
455849	150453	737342	150455
455849	150453	737342	150456
455855	150478	737363	150482
455855	150478	737363	150483
455855	150478	737363	150484
457235	156917	741550	156918
457235	156917	741550	156919
457531	158246	742451	158254
457531	158246	742451	158255
457531	158246	742451	158256
457531	158246	742451	158257
457531	158246	742451	158258
457531	158246	742451	158259
457713	159147	743031	159148
457713	159147	743031	159149
457713	159147	743031	159150
457713	159147	743031	159151
457713	159147	743031	159152
458127	161140	744270	161141
458260	161875	744695	161878
458260	161875	744695	161879
458260	161875	744695	161880
459273	167101	747869	167103
459273	167101	747869	167104
459273	167101	747869	167105
459763	169266	749316	169267
459763	169266	749316	169268
459764	169290	749324	169291
459764	169290	749324	169292
459764	169290	749324	169293
459764	169290	749324	169294
459796	169420	749410	169421
459796	169420	749410	169422
459796	169420	749410	169423
459797	169428	749414	169429
459797	169428	749414	169430
459797	169428	749414	169431
459797	169428	749414	169432
459797	169428	749414	169433
459797	169428	749414	169434
459804	169465	749429	169466
459804	169465	749429	169467
459804	169465	749429	169468
459868	169748	749619	169750
459868	169748	749619	169751
459868	169748	749619	169752
460407	172446	751229	172447
460407	172446	751229	172448
460407	172446	751229	172449
460472	172752	751433	172753
460472	172752	751433	172754
460472	172752	751433	172755
460479	172792	751458	172793
460495	172893	751519	172894
460495	172893	751519	172895
460495	172893	751519	172896
460495	172893	751519	172897
460509	172954	751565	172957
460509	172954	751565	172958
460601	173427	751862	173430
460601	173427	751862	173431
460603	173439	751868	173444
460603	173439	751868	173445
460603	173439	751868	173446
460603	173439	751868	173447
461127	175926	753319	175927
461996	180510	755928	180511
461996	180510	755928	180512
461996	180510	755928	180513
461996	180510	755929	180514
461996	180510	755929	180515
461996	180510	755929	180516
461996	180510	755929	180517
462531	183863	757526	183864
463388	188551	760212	188554
463388	188551	760212	188555
463388	188551	760212	188556
